order_id,warehouse_id,delivery_date,user_id
1805823,2,2020-02-14,622139
1805824,2,2020-02-14,635521
1805825,1,2020-02-14,764550
1805826,2,2020-02-15,329494
1805827,3,2020-02-14,609817
1805828,5,2020-02-14,765515
1805829,6,2020-02-14,765530
1805830,6,2020-02-17,576674
1805831,3,2020-02-14,697709
1805832,5,2020-02-17,754219
1805833,6,2020-02-15,242829
1805834,6,2020-02-15,607853
1805835,5,2020-02-14,572175
1805836,5,2020-02-19,765454
1805837,6,2020-02-15,765495
1805838,6,2020-02-14,614657
1805839,6,2020-02-14,128807
1805840,5,2020-02-14,653519
1805841,6,2020-02-15,763549
1805842,6,2020-02-15,762604
1805843,6,2020-02-14,527323
1805844,5,2020-02-15,289660
1805845,2,2020-02-14,161471
1805846,6,2020-02-16,691323
1805847,1,2020-02-14,161101
1805848,3,2020-02-16,231991
1805849,6,2020-02-14,765526
1805850,2,2020-02-15,765344
1805851,5,2020-02-14,21088
1805852,6,2020-02-15,676865
1805853,6,2020-02-18,95620
1805854,2,2020-02-15,765527
1805855,6,2020-02-16,553081
1805856,3,2020-02-14,742201
1805857,5,2020-02-14,607576
1805858,2,2020-02-14,678775
1805859,6,2020-02-19,765447
1805860,6,2020-02-16,684025
1805861,2,2020-02-14,467030
1805862,1,2020-02-14,737006
1805863,5,2020-02-14,747167
1805864,1,2020-02-14,620752
1805865,3,2020-02-14,750459
1805866,2,2020-02-14,384318
1805867,2,2020-02-20,402575
1805868,1,2020-02-15,754978
1805869,6,2020-02-14,765516
1805870,2,2020-02-14,565692
1805871,6,2020-02-14,82900
1805872,5,2020-02-14,765533
1805873,6,2020-02-14,363331
1805874,1,2020-02-14,377377
1805875,1,2020-02-14,504170
1805876,2,2020-02-14,680939
1805877,6,2020-02-16,634844
1805878,2,2020-02-17,717596
1805879,6,2020-02-15,765502
1805880,5,2020-02-19,764749
1805881,5,2020-02-15,731514
1805882,6,2020-02-22,600496
1805883,6,2020-02-14,623376
1805884,6,2020-02-21,105290
1805885,6,2020-02-14,58675
1805886,1,2020-02-18,709341
1805887,2,2020-02-17,521005
1805888,6,2020-02-18,627782
1805889,5,2020-02-19,443822
1805890,2,2020-02-14,370957
1805891,6,2020-02-14,765535
1805892,1,2020-02-25,8867
1805893,6,2020-02-15,600004
1805894,5,2020-02-15,515909
1805895,5,2020-02-14,693575
1805896,5,2020-02-14,599018
1805897,2,2020-02-14,765537
1805898,3,2020-02-14,693573
1805899,5,2020-02-14,23025
1805900,6,2020-02-16,484630
1805901,2,2020-02-14,549846
1805902,2,2020-02-19,726380
1805903,6,2020-02-14,637931
1805904,1,2020-02-14,463024
1805905,5,2020-02-15,265593
1805906,1,2020-02-15,477529
1805907,1,2020-02-14,300350
1805908,3,2020-02-19,120654
1805909,6,2020-02-19,703386
1805910,6,2020-02-14,765539
1805911,3,2020-02-14,172876
1805912,6,2020-02-15,765512
1805913,6,2020-02-15,458004
1805914,2,2020-02-18,527943
1805915,2,2020-02-19,765540
1805916,2,2020-02-16,95803
1805917,5,2020-02-14,7425
1805918,6,2020-02-16,168596
1805919,5,2020-02-15,628691
1805920,2,2020-02-16,434876
1805921,1,2020-02-15,765481
1805922,6,2020-02-15,100254
1805923,2,2020-02-18,749927
1805924,2,2020-02-15,622838
1805925,2,2020-02-14,765476
1805926,5,2020-02-15,757088
1805927,5,2020-02-14,268506
1805928,2,2020-02-14,675482
1805929,5,2020-02-14,489658
1805930,6,2020-02-15,617300
1805931,5,2020-02-18,629475
1805932,5,2020-02-17,765510
1805933,1,2020-02-14,193217
1805934,1,2020-02-15,287859
1805935,5,2020-02-14,153819
1805936,2,2020-02-14,551530
1805937,5,2020-02-14,680266
1805938,3,2020-02-14,20298
1805939,6,2020-02-14,332779
1805940,12,2020-02-13,743360
1805941,5,2020-02-17,760777
1805942,5,2020-02-14,765487
1805943,2,2020-02-16,673778
1805944,2,2020-02-16,560732
1805945,6,2020-02-14,765547
1805946,6,2020-02-15,592117
1805947,6,2020-02-21,693949
1805948,1,2020-02-14,338013
1805949,5,2020-02-15,633466
1805950,5,2020-02-14,577102
1805951,6,2020-02-14,46945
1805952,2,2020-02-15,211732
1805953,2,2020-02-16,471975
1805954,5,2020-02-15,109114
1805955,2,2020-02-14,55651
1805956,1,2020-02-14,765545
1805957,5,2020-02-15,97262
1805958,1,2020-02-16,665960
1805959,5,2020-02-14,765536
1805960,2,2020-02-19,765550
1805961,6,2020-02-14,640235
1805962,5,2020-02-18,756076
1805963,6,2020-02-16,603056
1805964,5,2020-02-15,485819
1805965,2,2020-02-18,574795
1805966,2,2020-02-14,749864
1805967,5,2020-02-14,765531
1805968,1,2020-02-17,406867
1805969,5,2020-02-14,110656
1805970,5,2020-02-14,625113
1805971,2,2020-02-14,604897
1805972,2,2020-02-15,372602
1805973,2,2020-02-14,640804
1805974,2,2020-02-16,527285
1805975,5,2020-02-15,511363
1805976,5,2020-02-14,421842
1805977,6,2020-02-14,278545
1805978,1,2020-02-14,472956
1805979,2,2020-02-15,604339
1805980,1,2020-02-19,501222
1805981,2,2020-02-16,233614
1805982,2,2020-02-16,129235
1805983,2,2020-02-19,616470
1805984,6,2020-02-14,107157
1805985,6,2020-02-16,712595
1805986,6,2020-02-16,574942
1805987,6,2020-02-15,499613
1805988,5,2020-02-16,675701
1805989,2,2020-02-15,764834
1805990,6,2020-02-16,269053
1805991,2,2020-02-14,667374
1805992,6,2020-02-14,583867
1805993,2,2020-02-16,634845
1805994,1,2020-02-15,555264
1805995,2,2020-02-14,666374
1805996,5,2020-02-14,765562
1805997,5,2020-02-14,324950
1805998,5,2020-02-14,435491
1805999,2,2020-02-15,336263
1806000,1,2020-02-14,433528
1806001,1,2020-02-14,764762
1806002,2,2020-02-14,163997
1806003,3,2020-02-14,281968
1806004,6,2020-02-14,387871
1806005,2,2020-02-14,515967
1806006,1,2020-02-14,529271
1806007,5,2020-02-15,157564
1806008,5,2020-02-14,705712
1806009,6,2020-02-14,253660
1806010,6,2020-02-14,736404
1806011,6,2020-02-14,178508
1806012,5,2020-02-14,765544
1806013,6,2020-02-14,373010
1806014,5,2020-02-14,145914
1806015,6,2020-02-15,501451
1806016,6,2020-02-14,429544
1806017,2,2020-02-14,205884
1806018,6,2020-02-14,612300
1806019,6,2020-02-16,546988
1806020,3,2020-02-14,179505
1806021,3,2020-02-14,765566
1806022,1,2020-02-14,97818
1806023,6,2020-02-19,765565
1806024,1,2020-02-18,241779
1806025,6,2020-02-15,357145
1806026,6,2020-02-14,454452
1806027,5,2020-02-15,235374
1806028,5,2020-02-17,615645
1806029,3,2020-02-14,603976
1806030,5,2020-02-14,602323
1806031,6,2020-02-15,59820
1806032,2,2020-02-16,78665
1806033,5,2020-02-14,103343
1806034,5,2020-02-14,659624
1806035,2,2020-02-17,765564
1806036,1,2020-02-16,765568
1806037,5,2020-02-15,480056
1806038,6,2020-02-15,528830
1806039,6,2020-02-14,91126
1806040,2,2020-02-20,729491
1806041,5,2020-02-14,386337
1806042,3,2020-02-16,690785
1806043,2,2020-02-16,630177
1806044,2,2020-02-19,491403
1806045,1,2020-02-14,278694
1806046,6,2020-02-14,92900
1806047,6,2020-02-16,653184
1806048,6,2020-02-17,562797
1806049,6,2020-02-17,318073
1806050,3,2020-02-15,690199
1806051,6,2020-02-14,585069
1806052,5,2020-02-14,631543
1806053,6,2020-02-15,618959
1806054,5,2020-02-14,691893
1806055,2,2020-02-16,725508
1806056,2,2020-02-15,589528
1806057,6,2020-02-14,626525
1806058,5,2020-02-14,649133
1806059,6,2020-02-19,276705
1806060,6,2020-02-14,676384
1806061,6,2020-02-16,761662
1806062,5,2020-02-18,590556
1806063,2,2020-02-14,548589
1806064,6,2020-02-15,164606
1806065,1,2020-02-14,104101
1806066,5,2020-02-15,265881
1806067,6,2020-02-24,57431
1806068,5,2020-02-15,8181
1806069,2,2020-02-14,661439
1806070,2,2020-02-15,686161
1806071,5,2020-02-16,754345
1806072,6,2020-02-17,97194
1806073,1,2020-02-14,547678
1806074,3,2020-02-14,354657
1806075,3,2020-02-14,663051
1806076,2,2020-02-18,765563
1806077,1,2020-02-14,177756
1806078,2,2020-02-14,674138
1806079,3,2020-02-14,728085
1806080,1,2020-02-14,722654
1806081,6,2020-02-14,668664
1806082,6,2020-02-14,488008
1806083,1,2020-02-14,712306
1806084,6,2020-02-14,471786
1806085,1,2020-02-14,755021
1806086,1,2020-02-16,765573
1806087,6,2020-02-14,45331
1806088,6,2020-02-16,529428
1806089,2,2020-02-14,521627
1806090,6,2020-02-15,353508
1806091,2,2020-02-14,556716
1806092,1,2020-02-14,95368
1806093,1,2020-02-14,715448
1806094,6,2020-02-15,410411
1806095,1,2020-02-15,164061
1806096,5,2020-02-14,754296
1806097,5,2020-02-14,755730
1806098,5,2020-02-14,83016
1806099,5,2020-02-16,173763
1806100,5,2020-02-14,764523
1806101,3,2020-02-16,741739
1806102,5,2020-02-19,591113
1806103,2,2020-02-16,551200
1806104,6,2020-02-15,299441
1806105,6,2020-02-15,106921
1806106,6,2020-02-14,466647
1806107,1,2020-02-14,467223
1806108,2,2020-02-14,527363
1806109,2,2020-02-14,533077
1806110,2,2020-02-14,764926
1806111,6,2020-02-16,745546
1806112,6,2020-02-14,287215
1806113,2,2020-02-15,749506
1806114,6,2020-02-16,186946
1806115,6,2020-02-14,367942
1806116,6,2020-02-19,120048
1806117,1,2020-02-14,624923
1806118,2,2020-02-14,487180
1806119,5,2020-02-14,91908
1806120,6,2020-02-16,604465
1806121,1,2020-02-14,289299
1806122,1,2020-02-14,751695
1806123,5,2020-02-16,185775
1806124,5,2020-02-17,762513
1806125,5,2020-02-14,762311
1806126,6,2020-02-14,765577
1806127,1,2020-02-14,668956
1806128,2,2020-02-16,576277
1806129,6,2020-02-16,388849
1806130,6,2020-02-15,589886
1806131,5,2020-02-14,179710
1806132,5,2020-02-14,730731
1806133,6,2020-02-16,765578
1806134,1,2020-02-14,640882
1806135,2,2020-02-15,398691
1806136,5,2020-02-17,545956
1806137,6,2020-02-17,272405
1806138,1,2020-02-15,739347
1806139,6,2020-02-15,415444
1806140,2,2020-02-14,533077
1806141,6,2020-02-14,615151
1806142,5,2020-02-14,152873
1806143,2,2020-02-14,487245
1806144,2,2020-02-16,252299
1806145,6,2020-02-16,156122
1806146,1,2020-02-14,577274
1806147,6,2020-02-14,612950
1806148,1,2020-02-14,728471
1806149,6,2020-02-14,22740
1806150,2,2020-02-15,413823
1806151,6,2020-02-15,171546
1806152,5,2020-02-15,636851
1806153,5,2020-02-17,718077
1806154,1,2020-02-14,713877
1806155,3,2020-02-15,750844
1806156,6,2020-02-14,765580
1806157,2,2020-02-16,601816
1806159,5,2020-02-14,12574
1806160,5,2020-02-15,357175
1806161,6,2020-02-14,102682
1806163,2,2020-02-14,497504
1806164,1,2020-02-14,624054
1806165,5,2020-02-15,737392
1806166,5,2020-02-15,674932
1806167,5,2020-02-14,590850
1806168,6,2020-02-14,566493
1806169,6,2020-02-14,588503
1806170,1,2020-02-14,654256
1806171,2,2020-02-16,264478
1806172,6,2020-02-14,765572
1806173,6,2020-02-15,765575
1806175,2,2020-02-15,479039
1806176,2,2020-02-14,749220
1806177,6,2020-02-14,569083
1806179,6,2020-02-14,86934
1806180,5,2020-02-14,736812
1806181,5,2020-02-16,653576
1806182,1,2020-02-17,57731
1806183,2,2020-02-14,740897
1806184,3,2020-02-14,494912
1806185,6,2020-02-16,94434
1806186,5,2020-02-15,284122
1806187,6,2020-02-16,97382
1806188,1,2020-02-14,761342
1806189,2,2020-02-14,237084
1806190,6,2020-02-16,696985
1806191,6,2020-02-14,593963
1806192,5,2020-02-15,392894
1806193,6,2020-02-15,111593
1806194,6,2020-02-14,765581
1806195,6,2020-02-17,14348
1806196,2,2020-02-14,676551
1806197,2,2020-02-14,167137
1806198,6,2020-02-14,240096
1806199,6,2020-02-16,388849
1806200,2,2020-02-19,76044
1806201,6,2020-02-14,645455
1806202,2,2020-02-16,745538
1806203,6,2020-02-14,128807
1806204,2,2020-02-16,566502
1806205,6,2020-02-14,646893
1806206,12,2020-02-14,743360
1806207,6,2020-02-16,562909
1806208,6,2020-02-15,203645
1806209,5,2020-02-14,765528
1806210,5,2020-02-14,633833
1806211,5,2020-02-14,724750
1806212,6,2020-02-14,239957
1806213,5,2020-02-14,755905
1806214,1,2020-02-16,440529
1806215,2,2020-02-16,729016
1806216,6,2020-02-15,401954
1806217,2,2020-02-14,462609
1806218,5,2020-02-19,642565
1806219,2,2020-02-14,279378
1806220,6,2020-02-14,765587
1806221,2,2020-02-14,227017
1806222,6,2020-02-14,84563
1806223,2,2020-02-15,499334
1806224,6,2020-02-14,661070
1806225,6,2020-02-15,589742
1806226,5,2020-02-14,765588
1806227,5,2020-02-15,765582
1806228,2,2020-02-14,763133
1806229,2,2020-02-16,562443
1806230,6,2020-02-14,669607
1806231,6,2020-02-14,65627
1806232,5,2020-02-16,157564
1806233,3,2020-02-14,757801
1806234,5,2020-02-14,569926
1806235,5,2020-02-14,574933
1806236,2,2020-02-16,523361
1806237,1,2020-02-14,211491
1806238,1,2020-02-14,220109
1806239,2,2020-02-15,445741
1806240,5,2020-02-14,486677
1806241,2,2020-02-16,309356
1806242,2,2020-02-14,255054
1806243,2,2020-02-14,213095
1806244,5,2020-02-14,765503
1806245,6,2020-02-16,9938
1806246,1,2020-02-14,167170
1806247,5,2020-02-14,108168
1806248,6,2020-02-16,516207
1806249,6,2020-02-14,563737
1806250,1,2020-02-14,115669
1806251,2,2020-02-16,600746
1806252,2,2020-02-16,517217
1806253,1,2020-02-19,164060
1806254,6,2020-02-14,585069
1806255,6,2020-02-19,521646
1806256,1,2020-02-14,73178
1806258,5,2020-02-14,670888
1806259,6,2020-02-14,747583
1806260,2,2020-02-16,279357
1806261,2,2020-02-14,264478
1806262,5,2020-02-14,170419
1806263,1,2020-02-14,354581
1806264,2,2020-02-15,353883
1806265,2,2020-02-14,747039
1806266,6,2020-02-16,712274
1806267,5,2020-02-14,234503
1806268,6,2020-02-14,656651
1806269,5,2020-02-18,535241
1806270,1,2020-02-14,314605
1806271,6,2020-02-14,646893
1806272,2,2020-02-14,169215
1806273,2,2020-02-16,375620
1806274,2,2020-02-14,145678
1806275,2,2020-02-16,603542
1806276,2,2020-02-14,644626
1806277,3,2020-02-14,169833
1806278,5,2020-02-14,667656
1806279,6,2020-02-14,11370
1806280,2,2020-02-15,351033
1806281,3,2020-02-14,84649
1806282,6,2020-02-14,174186
1806283,6,2020-02-16,120848
1806284,6,2020-02-17,580672
1806285,5,2020-02-14,183370
1806286,6,2020-02-17,559249
1806287,2,2020-02-15,470076
1806288,2,2020-02-15,178715
1806289,2,2020-02-15,605245
1806290,6,2020-02-15,616450
1806291,3,2020-02-14,127511
1806292,6,2020-02-16,106861
1806293,6,2020-02-14,483987
1806294,2,2020-02-16,515879
1806295,5,2020-02-14,765593
1806296,6,2020-02-16,376014
1806297,5,2020-02-15,643173
1806298,6,2020-02-14,567236
1806299,6,2020-02-14,91730
1806300,3,2020-02-14,626259
1806301,6,2020-02-15,710496
1806302,2,2020-02-15,692295
1806303,5,2020-02-14,737145
1806304,1,2020-02-14,534389
1806305,3,2020-02-14,734902
1806306,2,2020-02-14,748298
1806307,5,2020-02-15,522749
1806308,6,2020-02-17,721506
1806309,6,2020-02-24,321488
1806310,6,2020-02-14,765532
1806311,2,2020-02-14,608496
1806312,6,2020-02-14,675675
1806313,5,2020-02-16,589856
1806314,3,2020-02-27,97309
1806315,1,2020-02-14,243134
1806316,6,2020-02-16,515431
1806317,6,2020-02-16,134381
1806318,5,2020-02-15,624466
1806319,1,2020-02-14,305209
1806320,3,2020-02-16,413504
1806321,6,2020-02-17,260282
1806322,6,2020-02-16,200178
1806323,6,2020-02-14,660682
1806324,6,2020-02-15,561382
1806325,6,2020-02-15,597538
1806326,5,2020-02-14,661459
1806327,6,2020-02-14,592789
1806328,6,2020-02-14,293173
1806329,2,2020-02-14,363624
1806330,3,2020-02-14,765599
1806331,2,2020-02-18,142374
1806332,6,2020-02-14,765597
1806333,1,2020-02-14,718889
1806334,2,2020-02-14,679273
1806335,5,2020-02-16,689300
1806336,2,2020-02-16,197152
1806337,5,2020-02-19,31558
1806338,6,2020-02-15,116341
1806339,1,2020-02-14,453027
1806340,2,2020-02-14,605908
1806341,6,2020-02-14,451378
1806343,5,2020-02-16,47034
1806344,5,2020-02-14,752271
1806345,5,2020-02-15,170440
1806347,1,2020-02-14,28898
1806348,2,2020-02-14,475382
1806349,5,2020-02-15,101648
1806350,6,2020-02-15,539736
1806351,5,2020-02-14,752271
1806352,5,2020-02-14,286397
1806353,5,2020-02-17,473243
1806354,6,2020-02-17,706870
1806355,5,2020-02-16,324107
1806356,5,2020-02-15,486967
1806357,6,2020-02-15,132332
1806358,6,2020-02-14,765602
1806359,5,2020-02-14,101670
1806360,5,2020-02-14,739561
1806361,2,2020-02-19,590508
1806362,5,2020-02-18,273954
1806363,6,2020-02-14,283522
1806364,2,2020-02-16,505616
1806365,6,2020-02-14,550950
1806366,2,2020-02-14,475003
1806367,5,2020-02-15,725240
1806368,2,2020-02-18,617234
1806369,6,2020-02-14,710839
1806370,6,2020-02-14,742703
1806371,3,2020-02-14,169646
1806372,3,2020-02-15,463750
1806373,2,2020-02-15,312410
1806374,5,2020-02-14,620263
1806375,5,2020-02-14,355829
1806376,5,2020-02-14,139345
1806377,3,2020-02-14,740069
1806378,2,2020-02-14,573887
1806379,2,2020-02-16,503681
1806380,6,2020-02-16,353878
1806381,5,2020-02-14,634509
1806382,2,2020-02-14,481817
1806383,2,2020-02-14,287342
1806384,6,2020-02-14,717031
1806385,6,2020-02-22,757008
1806386,6,2020-02-14,91355
1806387,5,2020-02-14,765610
1806388,6,2020-02-14,66414
1806389,6,2020-02-16,61408
1806390,1,2020-02-15,551881
1806391,3,2020-02-16,765604
1806392,2,2020-02-14,765613
1806393,2,2020-02-14,473007
1806394,1,2020-02-14,174188
1806395,6,2020-02-14,97034
1806396,6,2020-02-16,765611
1806397,6,2020-02-16,486979
1806398,3,2020-02-14,198013
1806399,2,2020-02-14,14746
1806400,6,2020-02-16,583782
1806401,2,2020-02-15,716317
1806402,1,2020-02-16,91183
1806403,2,2020-02-16,266629
1806404,6,2020-02-15,765612
1806405,6,2020-02-15,535736
1806406,6,2020-02-15,742703
1806407,3,2020-02-15,178501
1806408,6,2020-02-15,590702
1806409,5,2020-02-15,625291
1806410,1,2020-02-15,121340
1806411,15,2020-02-14,756475
1806412,3,2020-02-15,689527
1806413,2,2020-02-16,450803
1806414,6,2020-02-17,322316
1806415,5,2020-02-16,765605
1806416,6,2020-02-15,107709
1806417,5,2020-02-15,751367
1806418,6,2020-02-15,4366
1806419,2,2020-02-15,156517
1806420,2,2020-02-15,555207
1806421,2,2020-02-16,283305
1806422,6,2020-02-16,182967
1806423,5,2020-02-15,369485
1806424,15,2020-02-14,763121
1806425,6,2020-02-15,136706
1806426,5,2020-02-15,215605
1806427,5,2020-02-15,179052
1806428,2,2020-02-15,555207
1806429,5,2020-02-17,235298
1806430,6,2020-02-17,185302
1806431,2,2020-02-16,227683
1806432,2,2020-02-16,501585
1806433,15,2020-02-15,763121
1806434,6,2020-02-18,559627
1806435,2,2020-02-16,235280
1806436,6,2020-02-16,402715
1806437,1,2020-02-14,542192
1806438,5,2020-02-15,18199
1806439,6,2020-02-16,722888
1806440,2,2020-02-18,467728
1806441,2,2020-02-16,412660
1806442,6,2020-02-16,764480
1806443,1,2020-02-16,322703
1806444,2,2020-02-16,705081
1806445,2,2020-02-15,649789
1806446,3,2020-02-17,764667
1806447,1,2020-02-15,434325
1806448,1,2020-02-14,366149
1806449,6,2020-02-15,208993
1806450,6,2020-02-15,207051
1806451,5,2020-02-21,566536
1806452,6,2020-02-16,487984
1806453,5,2020-02-15,765619
1806454,2,2020-02-16,551101
1806455,6,2020-02-15,351963
1806456,2,2020-02-18,513892
1806457,3,2020-02-17,140583
1806458,1,2020-02-15,36999
1806459,1,2020-02-15,661474
1806460,6,2020-02-15,757848
1806461,5,2020-02-15,27905
1806462,6,2020-02-16,412090
1806463,6,2020-02-15,765216
1806464,2,2020-02-16,557577
1806465,6,2020-02-15,307983
1806466,6,2020-02-15,595474
1806467,5,2020-02-17,610818
1806468,3,2020-02-15,66306
1806469,2,2020-02-16,513773
1806470,6,2020-02-15,742703
1806471,2,2020-02-15,731354
1806472,3,2020-02-15,558368
1806473,6,2020-02-15,602646
1806474,1,2020-02-15,92118
1806475,5,2020-02-15,480728
1806476,6,2020-02-16,757615
1806477,5,2020-02-15,492668
1806478,3,2020-02-14,42424
1806479,5,2020-02-15,460261
1806480,5,2020-02-17,516955
1806481,2,2020-02-16,747932
1806482,5,2020-02-15,107861
1806483,5,2020-02-15,533943
1806484,6,2020-02-18,499099
1806485,6,2020-02-15,41607
1806486,2,2020-02-16,483427
1806487,15,2020-02-14,765626
1806488,5,2020-02-15,448833
1806489,5,2020-02-15,101098
1806490,5,2020-02-15,521184
1806491,5,2020-02-15,301661
1806492,2,2020-02-15,728414
1806493,6,2020-02-16,610566
1806494,6,2020-02-14,211792
1806495,5,2020-02-15,452459
1806496,2,2020-02-15,716922
1806497,6,2020-02-18,101488
1806498,6,2020-02-21,553603
1806499,3,2020-02-15,702159
1806500,5,2020-02-20,174437
1806501,1,2020-02-15,34769
1806502,6,2020-02-15,582986
1806503,3,2020-02-15,765621
1806504,2,2020-02-14,622967
1806505,6,2020-02-15,102463
1806506,6,2020-02-15,637765
1806507,3,2020-02-15,687541
1806508,2,2020-02-17,609134
1806509,15,2020-02-14,765633
1806510,5,2020-02-19,101098
1806511,2,2020-02-17,403830
1806512,2,2020-02-16,765634
